_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64844995,3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4o591,3-pokojowe mieszkanie 54m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4o591,,,,54.46,THREE,2023-11-24 14:53:31,ul. Herbu Oksza,Warszawa,mazowieckie
64773261,3-pokojowe-mieszkanie-60m2-2-balkony-ID4nMu1,3-pokojowe mieszkanie 60m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-60m2-2-balkony-ID4nMu1,,,,60.87,THREE,2023-11-03 11:18:17,ul. Pawła Włodkowica,Warszawa,mazowieckie
64769448,osiedle-legnicka-mieszkanie-3-pok-b-m43-ID4nLuv,Osiedle Legnicka | mieszkanie 3-pok. | B_M43,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-3-pok-b-m43-ID4nLuv,,,,54.51,THREE,2023-11-02 09:28:59,ul. Legnicka,Warszawa,mazowieckie
64790230,2-pokojowe-mieszkanie-52m2-ogrodek-bez-prowizji-ID4nQTI,2-pokojowe mieszkanie 52m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-52m2-ogrodek-bez-prowizji-ID4nQTI,,,,52.15,TWO,2023-11-08 16:11:50,ul. Bluszczańska,Warszawa,mazowieckie
64845023,2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4o59t,2-pokojowe mieszkanie 45m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4o59t,,,,45.86,TWO,2023-11-24 14:53:55,ul. Herbu Oksza,Warszawa,mazowieckie
64769443,osiedle-legnicka-mieszkanie-3-pok-b-m35-ID4nLur,Osiedle Legnicka | mieszkanie 3-pok. | B_M35,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-3-pok-b-m35-ID4nLur,,,,55.07,THREE,2023-11-02 09:28:58,ul. Legnicka,Warszawa,mazowieckie
64769441,osiedle-legnicka-mieszkanie-3-pok-b-m21-ID4nLup,Osiedle Legnicka | mieszkanie 3-pok. | B_M21,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-3-pok-b-m21-ID4nLup,,,,58.74,THREE,2023-11-02 09:28:58,ul. Legnicka,Warszawa,mazowieckie
64792758,4-pokojowe-mieszkanie-83m2-balkon-bez-prowizji-ID4nRyu,4-pokojowe mieszkanie 83m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-83m2-balkon-bez-prowizji-ID4nRyu,,,,83.12,FOUR,2023-11-09 11:33:27,ul. Krokusów,Warszawa,mazowieckie
64844955,2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4o58n,2-pokojowe mieszkanie 42m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4o58n,,,,42.8,TWO,2023-11-24 14:53:20,ul. Herbu Oksza,Warszawa,mazowieckie
64827629,3-pokojowe-mieszkanie-65m2-balkon-ID4o0CW,3-pokojowe mieszkanie 65m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-65m2-balkon-ID4o0CW,,,,65.02,THREE,2023-11-20 12:31:36,ul. Kłobucka,Warszawa,mazowieckie
64769433,osiedle-legnicka-mieszkanie-1-pok-b-m17-ID4nLuh,Osiedle Legnicka | mieszkanie 1-pok. | B_M17,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-1-pok-b-m17-ID4nLuh,,,,40.11,ONE,2023-11-02 09:28:57,ul. Legnicka,Warszawa,mazowieckie
64863869,luksusowa-kawalerka-inwestycyjna-blisko-metra-ID4oa3r,Luksusowa kawalerka inwestycyjna blisko Metra,https://www.otodom.pl/pl/ofertaluksusowa-kawalerka-inwestycyjna-blisko-metra-ID4oa3r,600880PLN,,25247PLN,23.8,ONE,2023-11-30 15:45:51,ul. Erazma Ciołka,Warszawa,mazowieckie
64853558,cosmopolitan-sprzedaz-57m2-wysokie-pietro-ID4o7n8,Cosmopolitan | Sprzedaż | 57m2 | Wysokie Piętro,https://www.otodom.pl/pl/ofertacosmopolitan-sprzedaz-57m2-wysokie-pietro-ID4o7n8,3700000PLN,,64415PLN,57.44,TWO,2023-11-27 23:05:20,ul. Twarda,Warszawa,mazowieckie
64785119,3-pokojowe-mieszkanie-58m2-balkon-ID4nPzh,3-pokojowe mieszkanie 58m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-ID4nPzh,762938PLN,,12986PLN,58.75,THREE,2023-11-07 13:24:59,ul. Marywilska,Warszawa,mazowieckie
64769420,osiedle-legnicka-mieszkanie-2-pok-a-m03-ID4nLu4,Osiedle Legnicka | mieszkanie 2-pok. | A_M03,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-2-pok-a-m03-ID4nLu4,,,,40.66,TWO,2023-11-02 09:28:54,ul. Legnicka,Warszawa,mazowieckie
64827297,wyjatkowy-apartament-i-piekny-widok-zlota-44-ID4o0xz,Wyjątkowy apartament i piękny widok - Złota 44,https://www.otodom.pl/pl/ofertawyjatkowy-apartament-i-piekny-widok-zlota-44-ID4o0xz,8990000PLN,,54485PLN,165,FOUR,2023-11-20 12:13:07,ul. Złota,Warszawa,mazowieckie
64864717,gotowe-kredyt-2-tuz-przy-lesie-wysokie-pietro-ID4oah7,"Gotowe, kredyt 2%, tuż przy lesie, wysokie piętro",https://www.otodom.pl/pl/ofertagotowe-kredyt-2-tuz-przy-lesie-wysokie-pietro-ID4oah7,539000PLN,,15313PLN,35.2,TWO,2023-11-30 19:50:04,ul. Chełmżyńska,Warszawa,mazowieckie
64864148,penthouse-na-mokotowskiej-kominek-taras-40m2-ID4oa7V,"Penthouse na Mokotowskiej, kominek, taras 40m2",https://www.otodom.pl/pl/ofertapenthouse-na-mokotowskiej-kominek-taras-40m2-ID4oa7V,4800000PLN,,41859PLN,114.67,THREE,2023-11-30 16:50:32,,Warszawa,mazowieckie
64860461,atrakcyjny-apartament-przy-alejach-jerozolimskich-ID4o9at,Atrakcyjny apartament przy Alejach Jerozolimskich!,https://www.otodom.pl/pl/ofertaatrakcyjny-apartament-przy-alejach-jerozolimskich-ID4o9at,1399000PLN,1029PLN,13879PLN,100.8,FOUR,2023-11-29 16:43:28,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64859828,swietne-do-mieszkania-jak-i-na-inwestycje-ID4o90g,Świetne do mieszkania jak i na inwestycję,https://www.otodom.pl/pl/ofertaswietne-do-mieszkania-jak-i-na-inwestycje-ID4o90g,950000PLN,,17241PLN,55.1,TWO,2023-11-29 14:55:26,ul. Zadumana,Warszawa,mazowieckie
64858686,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4o8HQ,Rewelacyjna Oferta Dla Rodziny Lub Na Inwestycję,https://www.otodom.pl/pl/ofertarewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4o8HQ,1245000PLN,900PLN,18309PLN,68,THREE,2023-11-29 12:23:02,ul. Dereniowa,Warszawa,mazowieckie
64856011,mieszkanie-obok-ogrodu-saskiego-ID4o80H,Mieszkanie obok Ogrodu Saskiego!,https://www.otodom.pl/pl/ofertamieszkanie-obok-ogrodu-saskiego-ID4o80H,940000PLN,,26857PLN,35,ONE,2023-11-28 15:56:23,,Warszawa,mazowieckie
64853515,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4o7mr,Rewelacyjna Oferta Dla Rodziny Lub Na Inwestycję,https://www.otodom.pl/pl/ofertarewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4o7mr,849000PLN,,16605PLN,51.13,THREE,2023-11-27 22:45:28,al. Aleja Niepodległości,Warszawa,mazowieckie
64851383,mieszkanie-w-domu-przy-stacji-skm-wola-grzybowska-ID4o6O3,Mieszkanie w domu przy stacji Skm Wola Grzybowska,https://www.otodom.pl/pl/ofertamieszkanie-w-domu-przy-stacji-skm-wola-grzybowska-ID4o6O3,600000PLN,,6667PLN,90,THREE,2023-11-27 13:36:08,ul. Stanisława Żółkiewskiego,Warszawa,mazowieckie
64850396,inwestycja-pod-wynajem-lub-biuro-na-wlochach-ID4o6y8,Inwestycja pod wynajem lub biuro na Włochach,https://www.otodom.pl/pl/ofertainwestycja-pod-wynajem-lub-biuro-na-wlochach-ID4o6y8,439000PLN,560PLN,8299PLN,52.9,TWO,2023-11-27 11:33:10,,Warszawa,mazowieckie
64778330,przytulna-kawalerka-pow-35m-iv-pietro-ul-pelc-ID4nNNM,"Przytulna Kawalerka pow. 35m², IV Piętro, ul. Pełc",https://www.otodom.pl/pl/ofertaprzytulna-kawalerka-pow-35m-iv-pietro-ul-pelc-ID4nNNM,599000PLN,,17017PLN,35.2,ONE,2023-11-05 15:45:16,ul. gen. Tadeusza Pełczyńskiego,Warszawa,mazowieckie
64848589,430-tys-pilnie-apartament-al-jerozolimskie-216-ID4o64Z,430 tys. Pilnie Apartament Al.Jerozolimskie 216,https://www.otodom.pl/pl/oferta430-tys-pilnie-apartament-al-jerozolimskie-216-ID4o64Z,430000PLN,300PLN,15926PLN,27,ONE,2023-11-26 16:45:14,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64846749,ogrod-557m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bj,**Ogród 557m2 i Taras**Gotowe do Odbioru Kredt 2%,https://www.otodom.pl/pl/ofertaogrod-557m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bj,798000PLN,480PLN,13525PLN,59,THREE,2023-11-25 10:41:55,ul. Aluzyjna,Warszawa,mazowieckie
64846747,ogrod-74m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bh,**Ogród 74m2! i Taras**Gotowe do Odbioru Kredt 2%,https://www.otodom.pl/pl/ofertaogrod-74m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bh,735000PLN,480PLN,13611PLN,54,THREE,2023-11-25 10:41:39,ul. Aluzyjna,Warszawa,mazowieckie
64846748,3-pokoje-z-balkonem-7m2gotowe-do-odbioru-ID4o5Bi,3 pokoje z balkonem 7m2**Gotowe do Odbioru***,https://www.otodom.pl/pl/oferta3-pokoje-z-balkonem-7m2gotowe-do-odbioru-ID4o5Bi,757000PLN,480PLN,12410PLN,61,THREE,2023-11-25 10:41:43,ul. Aluzyjna,Warszawa,mazowieckie
64846746,ogrod-557m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bg,**Ogród 557m2 i Taras**Gotowe do Odbioru Kredt 2%,https://www.otodom.pl/pl/ofertaogrod-557m2-i-tarasgotowe-do-odbioru-kredt-2-ID4o5Bg,798000PLN,480PLN,13525PLN,59,THREE,2023-11-25 10:41:31,ul. Aluzyjna,Warszawa,mazowieckie
64840288,3-pokoje-na-ul-przasnyskiej-do-odnowienia-ID4o3W6,3 pokoje na ul. Przasnyskiej do odnowienia,https://www.otodom.pl/pl/oferta3-pokoje-na-ul-przasnyskiej-do-odnowienia-ID4o3W6,825000PLN,900PLN,17553PLN,47,THREE,2023-11-23 11:50:56,ul. Przasnyska,Warszawa,mazowieckie
64839224,1-pokojowe-w-nowym-apartamentowcu-na-woli-ID4o3DV,1-pokojowe w nowym apartamentowcu na Woli,https://www.otodom.pl/pl/oferta1-pokojowe-w-nowym-apartamentowcu-na-woli-ID4o3DV,545000PLN,375PLN,25952PLN,21,ONE,2023-11-23 04:35:22,al. Aleja Prymasa Tysiąclecia,Warszawa,mazowieckie
64807833,7-pokojowe-mieszkanie-156m2-2-balkony-ID4nWtD,7-pokojowe mieszkanie 156m2 + 2 balkony,https://www.otodom.pl/pl/oferta7-pokojowe-mieszkanie-156m2-2-balkony-ID4nWtD,,,,156.77,SEVEN,2023-11-14 10:35:00,ul. Włodarzewska,Warszawa,mazowieckie
64834501,3-pokoje-balkon-marina-mokotow-ID4o2pL,"3 pokoje, balkon, Marina Mokotów",https://www.otodom.pl/pl/oferta3-pokoje-balkon-marina-mokotow-ID4o2pL,1312000PLN,1516PLN,17354PLN,75.6,THREE,2023-11-21 20:15:13,ul. Rajska,Warszawa,mazowieckie
64827587,4-pokojowe-mieszkanie-75m2-balkon-bezposrednio-ID4o0Cf,4-pokojowe mieszkanie 75m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-75m2-balkon-bezposrednio-ID4o0Cf,,,,75.36,FOUR,2023-11-20 12:30:56,ul. Kłobucka,Warszawa,mazowieckie
64833179,mieszkanie-47-89-m-warszawa-ID4o24r,"Mieszkanie, 47,89 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-47-89-m-warszawa-ID4o24r,1087103PLN,,22700PLN,47.89,TWO,2023-11-21 15:12:33,ul. Kolejowa,Warszawa,mazowieckie
64833097,3-pokojowe-mieszkanie-53m2-2-balkony-ID4o237,3-pokojowe mieszkanie 53m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-2-balkony-ID4o237,,,,53.71,THREE,2023-11-21 15:03:16,ul. Chodakowska,Warszawa,mazowieckie
64827621,3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4o0CN,3-pokojowe mieszkanie 63m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4o0CN,,,,63.3,THREE,2023-11-20 12:31:19,ul. Kłobucka,Warszawa,mazowieckie
64827506,2-pokojowe-mieszkanie-42m2-balkon-ID4o0AV,2-pokojowe mieszkanie 42m2 + balkon,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-42m2-balkon-ID4o0AV,,,,42.53,TWO,2023-11-20 12:29:58,ul. Kłobucka,Warszawa,mazowieckie
64827322,3-pokojowe-mieszkanie-51m2-balkon-ID4o0xY,3-pokojowe mieszkanie 51m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-51m2-balkon-ID4o0xY,,,,51.96,THREE,2023-11-20 12:14:40,ul. Herbu Oksza,Warszawa,mazowieckie
64827266,inwestycyjne-5-pokoi-praga-poludnie-ID4o0x4,Inwestycyjne | 5 pokoi | Praga Południe,https://www.otodom.pl/pl/ofertainwestycyjne-5-pokoi-praga-poludnie-ID4o0x4,730000PLN,1408PLN,12807PLN,57,FIVE,2023-11-20 12:08:38,ul. Bracławska,Warszawa,mazowieckie
64820375,2-poziomowe-z-ogrodkiem-metro-kondratowicza-2024-ID4nYJW,2-poziomowe z ogródkiem Metro Kondratowicza 2024,https://www.otodom.pl/pl/oferta2-poziomowe-z-ogrodkiem-metro-kondratowicza-2024-ID4nYJW,1549000PLN,,11971PLN,129.4,FOUR,2023-11-17 11:25:51,ul. Ostródzka,Warszawa,mazowieckie
64820374,3-pok-mieszkanie-przy-stacji-metro-kondratowicza-ID4nYJU,3-pok. Mieszkanie przy stacji Metro Kondratowicza,https://www.otodom.pl/pl/oferta3-pok-mieszkanie-przy-stacji-metro-kondratowicza-ID4nYJU,949000PLN,,13151PLN,72.16,THREE,2023-11-17 11:25:49,ul. Ostródzka,Warszawa,mazowieckie
64820376,mieszkanie-przy-stacji-metro-kondratowicza-ID4nYJV,Mieszkanie przy stacji Metro Kondratowicza,https://www.otodom.pl/pl/ofertamieszkanie-przy-stacji-metro-kondratowicza-ID4nYJV,949000PLN,,13151PLN,72.16,THREE,2023-11-17 11:25:52,ul. Ostródzka,Warszawa,mazowieckie
64819530,dwupoziomowe-przy-parku-taras-2-balkony-ID4nYvi,Dwupoziomowe | Przy parku | Taras + 2 balkony,https://www.otodom.pl/pl/ofertadwupoziomowe-przy-parku-taras-2-balkony-ID4nYvi,2490000PLN,2200PLN,17085PLN,145.74,FOUR,2023-11-17 08:30:21,ul. Jana III Sobieskiego,Warszawa,mazowieckie
64815968,4-pokojowe-mieszkanie-81m2-ogrodek-bezposrednio-ID4nXAQ,4-pokojowe mieszkanie 81m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-81m2-ogrodek-bezposrednio-ID4nXAQ,,,,81.25,FOUR,2023-11-16 09:13:28,ul. Gioacchino Rossiniego,Warszawa,mazowieckie
64815856,4-pokojowe-mieszkanie-78m2-balkon-ID4nXz2,4-pokojowe mieszkanie 78m2 + balkon,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-78m2-balkon-ID4nXz2,,,,78.06,FOUR,2023-11-16 08:39:25,ul. Jutrzenki,Warszawa,mazowieckie
64810069,mieszkanie-w-przedwojennej-kamienicy-ID4nV3H,✅ Mieszkanie w przedwojennej kamienicy!,https://www.otodom.pl/pl/ofertamieszkanie-w-przedwojennej-kamienicy-ID4nV3H,2500000PLN,600PLN,39683PLN,63,TWO,2023-11-14 16:10:34,ul. Kredytowa,Warszawa,mazowieckie
64807667,trzy-pokoje-na-mokotowie-ID4nWqX,Trzy pokoje na Mokotowie,https://www.otodom.pl/pl/ofertatrzy-pokoje-na-mokotowie-ID4nWqX,799000PLN,950PLN,12683PLN,63,THREE,2023-11-14 10:06:42,ul. Heleny Kozłowskiej,Warszawa,mazowieckie
64805811,dwupoziomowy-apartament-z-tarasem-powisle-ID4nUX1,Dwupoziomowy apartament z tarasem | Powiśle,https://www.otodom.pl/pl/ofertadwupoziomowy-apartament-z-tarasem-powisle-ID4nUX1,12984000PLN,,46484PLN,279.32,SEVEN,2023-11-13 16:10:14,ul. Elektryczna,Warszawa,mazowieckie
64804838,2-pokoje-z-balkonem-i-miejscem-parkingowym-ID4nUHk,2 pokoje z balkonem i miejscem parkingowym,https://www.otodom.pl/pl/oferta2-pokoje-z-balkonem-i-miejscem-parkingowym-ID4nUHk,650000PLN,400PLN,13427PLN,48.41,TWO,2023-11-13 13:45:40,ul. Kartograficzna,Warszawa,mazowieckie
64801828,mieszkanie-111-m-warszawa-ID4nTUM,"Mieszkanie, 111 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-111-m-warszawa-ID4nTUM,2880000PLN,1375PLN,25946PLN,111,FOUR,2023-11-12 11:30:45,,Warszawa,mazowieckie
64792746,4-pokojowe-mieszkanie-78m2-balkon-bezposrednio-ID4nRyi,4-pokojowe mieszkanie 78m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-78m2-balkon-bezposrednio-ID4nRyi,,,,78.24,FOUR,2023-11-09 11:33:18,ul. Krokusów,Warszawa,mazowieckie
64798087,kawalerka-o-pow-28-m2-warszawa-wlochy-okecie-ID4nSVr,Kawalerka o pow. 28 m2 Warszawa Włochy Okęcie,https://www.otodom.pl/pl/ofertakawalerka-o-pow-28-m2-warszawa-wlochy-okecie-ID4nSVr,450000PLN,,15566PLN,28.91,ONE,2023-11-10 13:26:12,ul. Stefana Drzewieckiego,Warszawa,mazowieckie
64794733,mieszkanie-na-sprzedaz-goralska-warszawa-wola-ID4nS4l,Mieszkanie na sprzedaż. Góralska Warszawa Wola,https://www.otodom.pl/pl/ofertamieszkanie-na-sprzedaz-goralska-warszawa-wola-ID4nS4l,595000PLN,,16020PLN,37.14,TWO,2023-11-09 15:27:35,ul. Góralska,Warszawa,mazowieckie
64789588,nowoczesne-3-pokojowe-mieszkanie-na-bemowie-ID4nQJm,Nowoczesne 3-pokojowe mieszkanie na Bemowie,https://www.otodom.pl/pl/ofertanowoczesne-3-pokojowe-mieszkanie-na-bemowie-ID4nQJm,1325000PLN,900PLN,18715PLN,70.8,THREE,2023-11-08 14:26:03,ul. Obrońców Tobruku,Warszawa,mazowieckie
64788718,apartament-gotowy-do-odbioru-dwa-ogrodki-ID4nQwk,Apartament gotowy do odbioru - Dwa Ogródki,https://www.otodom.pl/pl/ofertaapartament-gotowy-do-odbioru-dwa-ogrodki-ID4nQwk,909974PLN,,13690PLN,66.47,THREE,2023-11-08 12:02:24,ul. Szaserów,Warszawa,mazowieckie
64788207,rabat-76-000zlgotowe-do-wprowadzeniakredyt-2-ID4nQn5,Rabat 76 000zł*Gotowe do Wprowadzenia*Kredyt 2%,https://www.otodom.pl/pl/ofertarabat-76-000zlgotowe-do-wprowadzeniakredyt-2-ID4nQn5,684000PLN,480PLN,11591PLN,59.01,THREE,2023-11-08 10:09:15,ul. Aluzyjna,Warszawa,mazowieckie
64784108,2-pokoje-w-swietnej-lokalizacji-gotowe-do-odbior-ID4nPiY,2 Pokoje w świetnej lokalizacji - Gotowe do odbior,https://www.otodom.pl/pl/oferta2-pokoje-w-swietnej-lokalizacji-gotowe-do-odbior-ID4nPiY,1148000PLN,,26091PLN,44,TWO,2023-11-07 10:05:44,ul. Kolejowa,Warszawa,mazowieckie
64783887,osiedle-legnicka-mieszkanie-3-pok-a-m13-ID4nPfp,Osiedle Legnicka | mieszkanie 3-pok. | A_M13,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-3-pok-a-m13-ID4nPfp,,,,50.19,THREE,2023-11-07 08:46:48,ul. Legnicka,Warszawa,mazowieckie
64779467,dwupoziomowy-apartament-z-widokiem-na-korony-drzew-ID4nO67,Dwupoziomowy apartament z widokiem na korony drzew,https://www.otodom.pl/pl/ofertadwupoziomowy-apartament-z-widokiem-na-korony-drzew-ID4nO67,1650000PLN,1317PLN,16010PLN,103.06,FOUR,2023-11-06 09:14:41,ul. Wojciecha Bogusławskiego,Warszawa,mazowieckie
64776533,gotowiec-inwestycyjny-jagiellonska-5-pokoi-ID4nNkN,Gotowiec Inwestycyjny | Jagiellońska | 5 Pokoi,https://www.otodom.pl/pl/ofertagotowiec-inwestycyjny-jagiellonska-5-pokoi-ID4nNkN,750250PLN,800PLN,14428PLN,52,FIVE,2023-11-04 13:36:32,ul. Jagiellońska,Warszawa,mazowieckie
64772440,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4nMgM,Rewelacyjna Oferta Dla Rodziny Lub Na Inwestycję,https://www.otodom.pl/pl/ofertarewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4nMgM,1190000PLN,,8500PLN,140,FIVE,2023-11-03 00:45:12,ul. Bartycka,Warszawa,mazowieckie
64770743,apartament-pieciopokojowy-na-bliskiej-woli-ID4nLPp,Apartament pięciopokojowy na bliskiej Woli.,https://www.otodom.pl/pl/ofertaapartament-pieciopokojowy-na-bliskiej-woli-ID4nLPp,2800000PLN,,22801PLN,122.8,FIVE,2023-11-02 14:14:12,ul. Łucka,Warszawa,mazowieckie
64769438,osiedle-legnicka-mieszkanie-3-pok-b-m29-ID4nLum,Osiedle Legnicka | mieszkanie 3-pok. | B_M29,https://www.otodom.pl/pl/ofertaosiedle-legnicka-mieszkanie-3-pok-b-m29-ID4nLum,,,,58.74,THREE,2023-11-02 09:28:57,ul. Legnicka,Warszawa,mazowieckie
