_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64962405,prestizowe-apartamenty-na-mokotowie-ID4ozGJ,| Prestiżowe Apartamenty na Mokotowie |,https://www.otodom.pl/pl/ofertaprestizowe-apartamenty-na-mokotowie-ID4ozGJ,3276350PLN,,27500PLN,119.14,FOUR,2024-01-07 15:28:08,,Warszawa,mazowieckie
64962403,prestizowe-apartamenty-na-mokotowie-ID4ozGH,| Prestiżowe Apartamenty na Mokotowie |,https://www.otodom.pl/pl/ofertaprestizowe-apartamenty-na-mokotowie-ID4ozGH,1430290PLN,,28100PLN,50.9,TWO,2024-01-07 15:28:05,,Warszawa,mazowieckie
64962404,prestizowe-apartamenty-na-mokotowie-ID4ozGI,| Prestiżowe Apartamenty na Mokotowie |,https://www.otodom.pl/pl/ofertaprestizowe-apartamenty-na-mokotowie-ID4ozGI,1636864PLN,,27800PLN,58.88,TWO,2024-01-07 15:28:07,,Warszawa,mazowieckie
64962045,apartament-w-starych-wlochach-ID4ozAW,Apartament w Starych Włochach,https://www.otodom.pl/pl/ofertaapartament-w-starych-wlochach-ID4ozAW,1308000PLN,,20000PLN,65.4,THREE,2024-01-07 12:50:16,ul. Mikołajska,Warszawa,mazowieckie
64961038,trzystronne-widne-na-saskiej-kepie-ID4ozkG,"Trzystronne, widne, na Saskiej Kępie",https://www.otodom.pl/pl/ofertatrzystronne-widne-na-saskiej-kepie-ID4ozkG,840000PLN,,15000PLN,56,THREE,2024-01-06 19:00:08,ul. Afrykańska,Warszawa,mazowieckie
64958625,cztery-pokoje-z-oddzielna-widna-kuchnia-ID4oyHL,Cztery pokoje z oddzielną widną kuchnią,https://www.otodom.pl/pl/ofertacztery-pokoje-z-oddzielna-widna-kuchnia-ID4oyHL,890000PLN,760PLN,11589PLN,76.8,FOUR,2024-01-05 17:31:32,ul. Wrocławska,Warszawa,mazowieckie
64957730,2-pokojowe-mieszkanie-39m2-ogrodek-bezposrednio-ID4oytk,2-pokojowe mieszkanie 39m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-39m2-ogrodek-bezposrednio-ID4oytk,,,,39.89,TWO,2024-01-05 14:27:07,ul. Chodakowska,Warszawa,mazowieckie
64956880,luksusowe-mieszkanie-z-tarasem-w-sercu-bemowa-nr-5-ID4oyfC,Luksusowe Mieszkanie z Tarasem w Sercu Bemowa nr.5,https://www.otodom.pl/pl/ofertaluksusowe-mieszkanie-z-tarasem-w-sercu-bemowa-nr-5-ID4oyfC,1667677PLN,,13936PLN,119.67,FOUR,2024-01-05 11:57:23,ul. Powstańców Śląskich,Warszawa,mazowieckie
64956864,3-pokojowe-mieszkanie-53m2-balkon-bez-prowizji-ID4oyfm,3-pokojowe mieszkanie 53m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-balkon-bez-prowizji-ID4oyfm,,,,53.55,THREE,2024-01-05 11:56:18,ul. Krzewna,Warszawa,mazowieckie
64956855,4-pokojowe-mieszkanie-80m2-2-balkony-ID4oyfd,4-pokojowe mieszkanie 80m2 + 2 balkony,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-80m2-2-balkony-ID4oyfd,,,,80.52,FOUR,2024-01-05 11:55:18,ul. Gioacchino Rossiniego,Warszawa,mazowieckie
64955869,mieszkanie-na-sprzedaz-warszawa-bielany-ID4oxZj,"Mieszkanie na sprzedaż Warszawa Bielany,",https://www.otodom.pl/pl/ofertamieszkanie-na-sprzedaz-warszawa-bielany-ID4oxZj,699000PLN,720PLN,13706PLN,51,THREE,2024-01-04 23:36:48,ul. Williama Szekspira,Warszawa,mazowieckie
64955195,gotowy-apartament-al-jerozolimskie-ID4oxOr,Gotowy Apartament Al.Jerozolimskie,https://www.otodom.pl/pl/ofertagotowy-apartament-al-jerozolimskie-ID4oxOr,385000PLN,600PLN,15400PLN,25,ONE,2024-01-04 18:45:27,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64955189,gotowy-apartament-al-jerozolimskie-gotowy-ID4oxOl,Gotowy Apartament Al.Jerozolimskie Gotowy,https://www.otodom.pl/pl/ofertagotowy-apartament-al-jerozolimskie-gotowy-ID4oxOl,430900PLN,300PLN,16139PLN,26.7,ONE,2024-01-04 18:45:15,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64954678,kawalerka-po-remoncie-i-wyposazona-szczesliwice-ID4oxG6,Kawalerka po remoncie i wyposażona - Szczęśliwice,https://www.otodom.pl/pl/ofertakawalerka-po-remoncie-i-wyposazona-szczesliwice-ID4oxG6,690000PLN,650PLN,19714PLN,35,ONE,2024-01-04 16:25:27,ul. Szczęśliwicka,Warszawa,mazowieckie
64954267,3-pokojowe-mieszkanie-53m2-balkon-ID4oxzt,3-pokojowe mieszkanie 53m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-balkon-ID4oxzt,,,,53.81,THREE,2024-01-04 15:15:48,ul. Herbu Oksza,Warszawa,mazowieckie
64953395,zoliborz-3-pokoje-balkon-698000zl-ID4oxlp,Żoliborz 3 pokoje balkon 698000zł,https://www.otodom.pl/pl/ofertazoliborz-3-pokoje-balkon-698000zl-ID4oxlp,698000PLN,657PLN,14245PLN,49,THREE,2024-01-04 13:00:41,ul. Elbląska,Warszawa,mazowieckie
64943231,apartament-na-kamionku-ID4ouHt,Apartament na Kamionku!!,https://www.otodom.pl/pl/ofertaapartament-na-kamionku-ID4ouHt,848450PLN,,24700PLN,34.35,TWO,2024-01-01 15:40:19,ul. Skaryszewska,Warszawa,mazowieckie
